Run_Index,Start_X,Start_Y,Current_X,Current_Y,Next_X,Next_Y
217.0,2.5696099239707184,7.422906782353884,2.5696099239707184,4.422906782353884,3.5696099239707184,4.422906782353884
217.0,2.5696099239707184,7.422906782353884,3.5696099239707184,4.422906782353884,4.569609923970718,4.422906782353884
217.0,2.5696099239707184,7.422906782353884,4.569609923970718,4.422906782353884,5.569609923970718,3.422906782353884
218.0,1.5117724599018567,4.6099645449772355,1.5117724599018567,4.6099645449772355,2.5117724599018567,3.6099645449772355
218.0,1.5117724599018567,4.6099645449772355,2.5117724599018567,3.6099645449772355,3.5117724599018567,2.6099645449772355
218.0,1.5117724599018567,4.6099645449772355,3.5117724599018567,2.6099645449772355,4.511772459901857,2.6099645449772355
218.0,1.5117724599018567,4.6099645449772355,4.511772459901857,2.6099645449772355,5.511772459901857,2.6099645449772355
218.0,1.5117724599018567,4.6099645449772355,5.511772459901857,2.6099645449772355,6.511772459901857,1.6099645449772355
218.0,1.5117724599018567,4.6099645449772355,6.511772459901857,1.6099645449772355,7.511772459901857,0.6099645449772355
220.0,6.576548487503536,1.9600400994035572,6.576548487503536,1.9600400994035572,7.576548487503536,2.960040099403557
220.0,6.576548487503536,1.9600400994035572,7.576548487503536,2.960040099403557,6.576548487503536,3.960040099403557
221.0,7.406283279914325,1.0287101895604522,7.406283279914325,1.0287101895604522,7.406283279914325,2.028710189560452
221.0,7.406283279914325,1.0287101895604522,7.406283279914325,2.028710189560452,7.406283279914325,3.028710189560452
221.0,7.406283279914325,1.0287101895604522,7.406283279914325,3.028710189560452,6.406283279914325,3.028710189560452
221.0,7.406283279914325,1.0287101895604522,6.406283279914325,3.028710189560452,6.406283279914325,4.028710189560452
221.0,7.406283279914325,1.0287101895604522,6.406283279914325,4.028710189560452,6.406283279914325,5.028710189560452
221.0,7.406283279914325,1.0287101895604522,6.406283279914325,5.028710189560452,7.406283279914325,5.028710189560452
221.0,7.406283279914325,1.0287101895604522,7.406283279914325,5.028710189560452,8.406283279914325,6.028710189560452
221.0,7.406283279914325,1.0287101895604522,8.406283279914325,6.028710189560452,9.406283279914325,6.028710189560452
222.0,8.36689478144439,9.326662363065415,8.36689478144439,9.326662363065415,8.36689478144439,8.326662363065415
222.0,8.36689478144439,9.326662363065415,8.36689478144439,8.326662363065415,7.36689478144439,7.326662363065415
222.0,8.36689478144439,9.326662363065415,7.36689478144439,7.326662363065415,7.36689478144439,6.326662363065415
222.0,8.36689478144439,9.326662363065415,7.36689478144439,6.326662363065415,7.36689478144439,5.326662363065415
222.0,8.36689478144439,9.326662363065415,7.36689478144439,5.326662363065415,6.36689478144439,5.326662363065415
222.0,8.36689478144439,9.326662363065415,6.36689478144439,5.326662363065415,6.36689478144439,4.326662363065415
222.0,8.36689478144439,9.326662363065415,6.36689478144439,4.326662363065415,5.36689478144439,3.326662363065415
224.0,9.50918736565843,1.2898974653371775,9.50918736565843,1.2898974653371775,8.50918736565843,2.2898974653371775
224.0,9.50918736565843,1.2898974653371775,8.50918736565843,2.2898974653371775,7.5091873656584305,3.2898974653371775
224.0,9.50918736565843,1.2898974653371775,7.5091873656584305,3.2898974653371775,6.5091873656584305,4.2898974653371775
224.0,9.50918736565843,1.2898974653371775,6.5091873656584305,4.2898974653371775,5.5091873656584305,5.2898974653371775
224.0,9.50918736565843,1.2898974653371775,5.5091873656584305,5.2898974653371775,4.5091873656584305,6.2898974653371775
224.0,9.50918736565843,1.2898974653371775,4.5091873656584305,6.2898974653371775,4.5091873656584305,7.2898974653371775
224.0,9.50918736565843,1.2898974653371775,4.5091873656584305,7.2898974653371775,3.5091873656584305,7.2898974653371775
224.0,9.50918736565843,1.2898974653371775,3.5091873656584305,7.2898974653371775,2.5091873656584305,7.2898974653371775
224.0,9.50918736565843,1.2898974653371775,2.5091873656584305,7.2898974653371775,2.5091873656584305,8.289897465337177
224.0,9.50918736565843,1.2898974653371775,2.5091873656584305,8.289897465337177,1.5091873656584305,9.289897465337177
225.0,1.1290702932902663,1.967933698183989,1.1290702932902663,1.967933698183989,1.1290702932902663,2.967933698183989
225.0,1.1290702932902663,1.967933698183989,1.1290702932902663,2.967933698183989,1.1290702932902663,3.967933698183989
226.0,0.8632809676868258,9.33698340227418,0.8632809676868258,9.33698340227418,1.8632809676868258,8.33698340227418
226.0,0.8632809676868258,9.33698340227418,1.8632809676868258,8.33698340227418,2.863280967686826,7.33698340227418
226.0,0.8632809676868258,9.33698340227418,2.863280967686826,7.33698340227418,3.863280967686826,7.33698340227418
226.0,0.8632809676868258,9.33698340227418,3.863280967686826,7.33698340227418,4.863280967686826,6.33698340227418
226.0,0.8632809676868258,9.33698340227418,4.863280967686826,6.33698340227418,5.863280967686826,7.33698340227418
226.0,0.8632809676868258,9.33698340227418,5.863280967686826,7.33698340227418,4.863280967686826,6.33698340227418
226.0,0.8632809676868258,9.33698340227418,4.863280967686826,6.33698340227418,5.863280967686826,5.33698340227418
226.0,0.8632809676868258,9.33698340227418,5.863280967686826,5.33698340227418,6.863280967686826,4.33698340227418
226.0,0.8632809676868258,9.33698340227418,6.863280967686826,4.33698340227418,7.863280967686826,3.33698340227418
226.0,0.8632809676868258,9.33698340227418,7.863280967686826,3.33698340227418,8.863280967686826,3.33698340227418
228.0,5.796539191104887,6.216786927471647,5.796539191104887,6.216786927471647,4.796539191104887,5.216786927471647
229.0,5.272407864064524,7.900093041025124,5.272407864064524,7.900093041025124,5.272407864064524,6.900093041025124
230.0,6.9622358769264405,3.040497367057613,6.9622358769264405,3.040497367057613,5.9622358769264405,4.040497367057613
230.0,6.9622358769264405,3.040497367057613,5.9622358769264405,4.040497367057613,4.9622358769264405,3.040497367057613
230.0,6.9622358769264405,3.040497367057613,4.9622358769264405,3.040497367057613,3.9622358769264405,3.040497367057613
231.0,4.024034397674457,4.496252491712301,4.024034397674457,4.496252491712301,3.0240343976744573,5.496252491712301
231.0,4.024034397674457,4.496252491712301,3.0240343976744573,5.496252491712301,4.024034397674457,4.496252491712301
231.0,4.024034397674457,4.496252491712301,4.024034397674457,4.496252491712301,3.0240343976744573,4.496252491712301
231.0,4.024034397674457,4.496252491712301,3.0240343976744573,4.496252491712301,2.0240343976744573,3.4962524917123012
231.0,4.024034397674457,4.496252491712301,2.0240343976744573,3.4962524917123012,1.0240343976744573,3.4962524917123012
232.0,5.795482417911329,8.092379574262376,5.795482417911329,8.092379574262376,6.795482417911329,7.092379574262376
233.0,9.811533884633839,5.8767406517042975,9.811533884633839,5.8767406517042975,8.811533884633839,4.8767406517042975
233.0,9.811533884633839,5.8767406517042975,8.811533884633839,4.8767406517042975,7.811533884633839,5.8767406517042975
233.0,9.811533884633839,5.8767406517042975,7.811533884633839,5.8767406517042975,6.811533884633839,5.8767406517042975
234.0,3.758025641111662,8.829225251930481,3.758025641111662,8.829225251930481,4.7580256411116615,8.829225251930481
234.0,3.758025641111662,8.829225251930481,4.7580256411116615,8.829225251930481,5.7580256411116615,8.829225251930481
234.0,3.758025641111662,8.829225251930481,5.7580256411116615,8.829225251930481,6.7580256411116615,8.829225251930481
234.0,3.758025641111662,8.829225251930481,6.7580256411116615,8.829225251930481,7.7580256411116615,8.829225251930481
235.0,2.3522595465495466,8.437809979107175,2.3522595465495466,8.437809979107175,2.3522595465495466,7.4378099791071755
235.0,2.3522595465495466,8.437809979107175,2.3522595465495466,7.4378099791071755,2.3522595465495466,6.4378099791071755
236.0,8.196651640918391,9.684365048504816,8.196651640918391,9.684365048504816,7.196651640918391,9.684365048504816
236.0,8.196651640918391,9.684365048504816,7.196651640918391,9.684365048504816,6.196651640918391,9.684365048504816
236.0,8.196651640918391,9.684365048504816,6.196651640918391,9.684365048504816,5.196651640918391,9.684365048504816
236.0,8.196651640918391,9.684365048504816,5.196651640918391,9.684365048504816,4.196651640918391,8.684365048504816
237.0,7.3781275082815085,5.403824502251458,7.3781275082815085,5.403824502251458,8.378127508281509,5.403824502251458
237.0,7.3781275082815085,5.403824502251458,8.378127508281509,5.403824502251458,9.378127508281509,5.403824502251458
238.0,9.7370891110252,0.9491986421169096,9.7370891110252,0.9491986421169096,8.7370891110252,1.9491986421169096
238.0,9.7370891110252,0.9491986421169096,8.7370891110252,1.9491986421169096,8.7370891110252,2.94919864211691
238.0,9.7370891110252,0.9491986421169096,8.7370891110252,2.94919864211691,8.7370891110252,3.94919864211691
238.0,9.7370891110252,0.9491986421169096,8.7370891110252,3.94919864211691,7.737089111025201,4.94919864211691
238.0,9.7370891110252,0.9491986421169096,7.737089111025201,4.94919864211691,6.737089111025201,4.94919864211691
239.0,7.145195373062152,0.33124471139109435,7.145195373062152,0.33124471139109435,6.145195373062152,1.3312447113910943
239.0,7.145195373062152,0.33124471139109435,6.145195373062152,1.3312447113910943,5.145195373062152,1.3312447113910943
239.0,7.145195373062152,0.33124471139109435,5.145195373062152,1.3312447113910943,4.145195373062152,2.3312447113910943
239.0,7.145195373062152,0.33124471139109435,4.145195373062152,2.3312447113910943,3.145195373062152,3.3312447113910943
239.0,7.145195373062152,0.33124471139109435,3.145195373062152,3.3312447113910943,2.145195373062152,3.3312447113910943
241.0,8.11550225703699,7.80101213153284,8.11550225703699,7.80101213153284,7.11550225703699,7.80101213153284
241.0,8.11550225703699,7.80101213153284,7.11550225703699,7.80101213153284,6.11550225703699,7.80101213153284
241.0,8.11550225703699,7.80101213153284,6.11550225703699,7.80101213153284,5.11550225703699,7.80101213153284
241.0,8.11550225703699,7.80101213153284,5.11550225703699,7.80101213153284,4.11550225703699,7.80101213153284
242.0,3.4944823450831275,6.446269424283832,3.4944823450831275,6.446269424283832,4.494482345083128,7.446269424283832
242.0,3.4944823450831275,6.446269424283832,4.494482345083128,7.446269424283832,5.494482345083128,7.446269424283832
242.0,3.4944823450831275,6.446269424283832,5.494482345083128,7.446269424283832,6.494482345083128,8.446269424283832
242.0,3.4944823450831275,6.446269424283832,6.494482345083128,8.446269424283832,7.494482345083128,8.446269424283832
242.0,3.4944823450831275,6.446269424283832,7.494482345083128,8.446269424283832,8.494482345083128,7.446269424283832
244.0,0.6986861758009466,2.1247826371538316,0.6986861758009466,2.1247826371538316,1.6986861758009466,2.1247826371538316
244.0,0.6986861758009466,2.1247826371538316,1.6986861758009466,2.1247826371538316,1.6986861758009466,3.1247826371538316
244.0,0.6986861758009466,2.1247826371538316,1.6986861758009466,3.1247826371538316,2.6986861758009466,3.1247826371538316
244.0,0.6986861758009466,2.1247826371538316,2.6986861758009466,3.1247826371538316,3.6986861758009466,4.124782637153832
244.0,0.6986861758009466,2.1247826371538316,3.6986861758009466,4.124782637153832,4.698686175800947,4.124782637153832
244.0,0.6986861758009466,2.1247826371538316,4.698686175800947,4.124782637153832,5.698686175800947,4.124782637153832
244.0,0.6986861758009466,2.1247826371538316,5.698686175800947,4.124782637153832,6.698686175800947,5.124782637153832
244.0,0.6986861758009466,2.1247826371538316,6.698686175800947,5.124782637153832,7.698686175800947,5.124782637153832
245.0,3.731838462722703,3.558128635083505,3.731838462722703,3.558128635083505,4.731838462722703,3.558128635083505
245.0,3.731838462722703,3.558128635083505,4.731838462722703,3.558128635083505,5.731838462722703,3.558128635083505
245.0,3.731838462722703,3.558128635083505,5.731838462722703,3.558128635083505,6.731838462722703,3.558128635083505
247.0,3.360374117533411,7.469910872375084,3.360374117533411,7.469910872375084,2.360374117533411,6.469910872375084
247.0,3.360374117533411,7.469910872375084,2.360374117533411,6.469910872375084,2.360374117533411,5.469910872375084
247.0,3.360374117533411,7.469910872375084,2.360374117533411,5.469910872375084,1.3603741175334112,4.469910872375084
247.0,3.360374117533411,7.469910872375084,1.3603741175334112,4.469910872375084,1.3603741175334112,3.4699108723750838
249.0,1.692817395700812,0.6970850238419501,1.692817395700812,0.6970850238419501,2.692817395700812,1.6970850238419501
249.0,1.692817395700812,0.6970850238419501,2.692817395700812,1.6970850238419501,3.692817395700812,1.6970850238419501
249.0,1.692817395700812,0.6970850238419501,3.692817395700812,1.6970850238419501,4.692817395700812,1.6970850238419501
249.0,1.692817395700812,0.6970850238419501,4.692817395700812,1.6970850238419501,5.692817395700812,1.6970850238419501
250.0,9.983007440763794,7.2877484604187295,9.983007440763794,7.2877484604187295,9.983007440763794,6.2877484604187295
250.0,9.983007440763794,7.2877484604187295,9.983007440763794,6.2877484604187295,9.983007440763794,5.2877484604187295
250.0,9.983007440763794,7.2877484604187295,9.983007440763794,5.2877484604187295,9.983007440763794,4.2877484604187295
250.0,9.983007440763794,7.2877484604187295,9.983007440763794,4.2877484604187295,8.983007440763794,3.2877484604187295
250.0,9.983007440763794,7.2877484604187295,8.983007440763794,3.2877484604187295,8.983007440763794,2.2877484604187295
252.0,5.50686577555616,5.56997979915751,5.50686577555616,5.56997979915751,4.50686577555616,4.56997979915751
252.0,5.50686577555616,5.56997979915751,4.50686577555616,4.56997979915751,3.50686577555616,3.56997979915751
252.0,5.50686577555616,5.56997979915751,3.50686577555616,3.56997979915751,2.50686577555616,3.56997979915751
252.0,5.50686577555616,5.56997979915751,2.50686577555616,3.56997979915751,3.50686577555616,2.56997979915751
253.0,9.793200589914322,5.722628684711548,9.793200589914322,5.722628684711548,9.793200589914322,6.722628684711548
253.0,9.793200589914322,5.722628684711548,9.793200589914322,6.722628684711548,8.793200589914322,7.722628684711548
254.0,6.376150294680649,7.546926004495481,6.376150294680649,7.546926004495481,6.376150294680649,6.546926004495481
254.0,6.376150294680649,7.546926004495481,6.376150294680649,6.546926004495481,6.376150294680649,5.546926004495481
254.0,6.376150294680649,7.546926004495481,6.376150294680649,5.546926004495481,6.376150294680649,4.546926004495481
254.0,6.376150294680649,7.546926004495481,6.376150294680649,4.546926004495481,6.376150294680649,3.5469260044954813
254.0,6.376150294680649,7.546926004495481,6.376150294680649,3.5469260044954813,6.376150294680649,2.5469260044954813
254.0,6.376150294680649,7.546926004495481,6.376150294680649,2.5469260044954813,5.376150294680649,1.5469260044954813
254.0,6.376150294680649,7.546926004495481,5.376150294680649,1.5469260044954813,4.376150294680649,1.5469260044954813
255.0,5.34874085373877,8.53376121864028,5.34874085373877,8.53376121864028,5.34874085373877,7.533761218640279
255.0,5.34874085373877,8.53376121864028,5.34874085373877,7.533761218640279,5.34874085373877,6.533761218640279
257.0,7.033539269462786,5.453915749884851,7.033539269462786,5.453915749884851,8.033539269462786,4.453915749884851
257.0,7.033539269462786,5.453915749884851,8.033539269462786,4.453915749884851,7.033539269462786,3.4539157498848514
257.0,7.033539269462786,5.453915749884851,7.033539269462786,3.4539157498848514,6.033539269462786,2.4539157498848514
257.0,7.033539269462786,5.453915749884851,6.033539269462786,2.4539157498848514,5.033539269462786,2.4539157498848514
257.0,7.033539269462786,5.453915749884851,5.033539269462786,2.4539157498848514,4.033539269462786,1.4539157498848514
257.0,7.033539269462786,5.453915749884851,4.033539269462786,1.4539157498848514,3.0335392694627856,1.4539157498848514
258.0,9.83396968172131,2.1696554986921646,9.83396968172131,2.1696554986921646,9.83396968172131,1.1696554986921646
258.0,9.83396968172131,2.1696554986921646,9.83396968172131,1.1696554986921646,9.83396968172131,0.16965549869216456
259.0,9.098289090866311,4.029623007269069,9.098289090866311,4.029623007269069,9.098289090866311,3.029623007269069
260.0,8.859287745862007,8.040859835717223,8.859287745862007,8.040859835717223,7.859287745862007,7.040859835717223
260.0,8.859287745862007,8.040859835717223,7.859287745862007,7.040859835717223,7.859287745862007,6.040859835717223
260.0,8.859287745862007,8.040859835717223,7.859287745862007,6.040859835717223,6.859287745862007,5.040859835717223
260.0,8.859287745862007,8.040859835717223,6.859287745862007,5.040859835717223,7.859287745862007,4.040859835717223
260.0,8.859287745862007,8.040859835717223,7.859287745862007,4.040859835717223,6.859287745862007,3.0408598357172227
262.0,5.27140628563643,3.30475131177686,5.27140628563643,3.30475131177686,6.27140628563643,3.30475131177686
262.0,5.27140628563643,3.30475131177686,6.27140628563643,3.30475131177686,7.27140628563643,4.30475131177686
263.0,7.319447519726806,7.33113313723625,7.319447519726806,7.33113313723625,7.319447519726806,6.33113313723625
263.0,7.319447519726806,7.33113313723625,7.319447519726806,6.33113313723625,6.319447519726806,5.33113313723625
263.0,7.319447519726806,7.33113313723625,6.319447519726806,5.33113313723625,5.319447519726806,4.33113313723625
265.0,9.00634015962779,2.9604004232395797,9.00634015962779,2.9604004232395797,8.00634015962779,2.9604004232395797
265.0,9.00634015962779,2.9604004232395797,8.00634015962779,2.9604004232395797,7.00634015962779,1.9604004232395797
265.0,9.00634015962779,2.9604004232395797,7.00634015962779,1.9604004232395797,6.00634015962779,1.9604004232395797
265.0,9.00634015962779,2.9604004232395797,6.00634015962779,1.9604004232395797,5.00634015962779,0.9604004232395797
265.0,9.00634015962779,2.9604004232395797,5.00634015962779,0.9604004232395797,4.00634015962779,0.9604004232395797
266.0,0.9458916624133074,0.7154655078250638,0.9458916624133074,0.7154655078250638,1.9458916624133074,1.7154655078250638
266.0,0.9458916624133074,0.7154655078250638,1.9458916624133074,1.7154655078250638,2.9458916624133074,2.715465507825064
266.0,0.9458916624133074,0.7154655078250638,2.9458916624133074,2.715465507825064,3.9458916624133074,3.715465507825064
266.0,0.9458916624133074,0.7154655078250638,3.9458916624133074,3.715465507825064,4.945891662413308,4.715465507825064
266.0,0.9458916624133074,0.7154655078250638,4.945891662413308,4.715465507825064,5.945891662413308,5.715465507825064
266.0,0.9458916624133074,0.7154655078250638,5.945891662413308,5.715465507825064,4.945891662413308,6.715465507825064
266.0,0.9458916624133074,0.7154655078250638,4.945891662413308,6.715465507825064,3.945891662413308,5.715465507825064
266.0,0.9458916624133074,0.7154655078250638,3.945891662413308,5.715465507825064,4.945891662413308,6.715465507825064
266.0,0.9458916624133074,0.7154655078250638,4.945891662413308,6.715465507825064,5.945891662413308,7.715465507825064
266.0,0.9458916624133074,0.7154655078250638,5.945891662413308,7.715465507825064,6.945891662413308,8.715465507825064
266.0,0.9458916624133074,0.7154655078250638,6.945891662413308,8.715465507825064,7.945891662413308,7.715465507825064
267.0,0.2968844438539908,6.790418531634508,0.2968844438539908,6.790418531634508,0.2968844438539908,5.790418531634508
267.0,0.2968844438539908,6.790418531634508,0.2968844438539908,5.790418531634508,1.2968844438539908,4.790418531634508
267.0,0.2968844438539908,6.790418531634508,1.2968844438539908,4.790418531634508,1.2968844438539908,3.790418531634508
267.0,0.2968844438539908,6.790418531634508,1.2968844438539908,3.790418531634508,2.296884443853991,2.790418531634508
267.0,0.2968844438539908,6.790418531634508,2.296884443853991,2.790418531634508,3.296884443853991,2.790418531634508
267.0,0.2968844438539908,6.790418531634508,3.296884443853991,2.790418531634508,4.29688444385399,2.790418531634508
267.0,0.2968844438539908,6.790418531634508,4.29688444385399,2.790418531634508,5.29688444385399,2.790418531634508
268.0,9.24857283976469,8.033460753713726,9.24857283976469,8.033460753713726,8.24857283976469,8.033460753713726
268.0,9.24857283976469,8.033460753713726,8.24857283976469,8.033460753713726,7.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,7.248572839764689,8.033460753713726,6.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,6.248572839764689,8.033460753713726,5.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,5.248572839764689,8.033460753713726,4.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,4.248572839764689,8.033460753713726,3.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,3.248572839764689,8.033460753713726,2.248572839764689,8.033460753713726
268.0,9.24857283976469,8.033460753713726,2.248572839764689,8.033460753713726,1.2485728397646891,9.033460753713726
268.0,9.24857283976469,8.033460753713726,1.2485728397646891,9.033460753713726,1.2485728397646891,8.033460753713726
269.0,4.846953350834127,7.490647501941117,4.846953350834127,7.490647501941117,4.846953350834127,6.490647501941117
269.0,4.846953350834127,7.490647501941117,4.846953350834127,6.490647501941117,4.846953350834127,5.490647501941117
269.0,4.846953350834127,7.490647501941117,4.846953350834127,5.490647501941117,4.846953350834127,4.490647501941117
269.0,4.846953350834127,7.490647501941117,4.846953350834127,4.490647501941117,4.846953350834127,3.490647501941117
269.0,4.846953350834127,7.490647501941117,4.846953350834127,3.490647501941117,3.846953350834127,2.490647501941117
269.0,4.846953350834127,7.490647501941117,3.846953350834127,2.490647501941117,4.846953350834127,1.4906475019411172
271.0,7.3395214343726645,3.693385861680584,7.3395214343726645,3.693385861680584,6.3395214343726645,3.693385861680584
271.0,7.3395214343726645,3.693385861680584,6.3395214343726645,3.693385861680584,5.3395214343726645,3.693385861680584
271.0,7.3395214343726645,3.693385861680584,5.3395214343726645,3.693385861680584,4.3395214343726645,3.693385861680584
271.0,7.3395214343726645,3.693385861680584,4.3395214343726645,3.693385861680584,3.3395214343726645,4.693385861680584
272.0,0.2824599436346198,7.4388841541569315,0.2824599436346198,7.4388841541569315,1.2824599436346198,8.43888415415693
272.0,0.2824599436346198,7.4388841541569315,1.2824599436346198,8.43888415415693,2.2824599436346196,9.43888415415693
272.0,0.2824599436346198,7.4388841541569315,2.2824599436346196,9.43888415415693,3.2824599436346196,8.43888415415693
272.0,0.2824599436346198,7.4388841541569315,3.2824599436346196,8.43888415415693,4.28245994363462,8.43888415415693
272.0,0.2824599436346198,7.4388841541569315,4.28245994363462,8.43888415415693,5.28245994363462,7.438884154156931
273.0,2.8780445688920873,3.377296230532545,2.8780445688920873,3.377296230532545,3.8780445688920873,2.377296230532545
273.0,2.8780445688920873,3.377296230532545,3.8780445688920873,2.377296230532545,4.878044568892087,1.377296230532545
273.0,2.8780445688920873,3.377296230532545,4.878044568892087,1.377296230532545,5.878044568892087,1.377296230532545
273.0,2.8780445688920873,3.377296230532545,5.878044568892087,1.377296230532545,6.878044568892087,0.3772962305325449
273.0,2.8780445688920873,3.377296230532545,6.878044568892087,0.3772962305325449,6.878044568892087,1.377296230532545
273.0,2.8780445688920873,3.377296230532545,6.878044568892087,1.377296230532545,7.878044568892087,1.377296230532545
274.0,9.031349867951938,6.094611395648738,9.031349867951938,6.094611395648738,9.031349867951938,5.094611395648738
274.0,9.031349867951938,6.094611395648738,9.031349867951938,5.094611395648738,8.031349867951938,5.094611395648738
274.0,9.031349867951938,6.094611395648738,8.031349867951938,5.094611395648738,7.031349867951938,6.094611395648738
274.0,9.031349867951938,6.094611395648738,7.031349867951938,6.094611395648738,6.031349867951938,7.094611395648738
274.0,9.031349867951938,6.094611395648738,6.031349867951938,7.094611395648738,6.031349867951938,8.094611395648737
275.0,5.203966677677733,4.004615875483695,5.203966677677733,4.004615875483695,6.203966677677733,5.004615875483695
275.0,5.203966677677733,4.004615875483695,6.203966677677733,5.004615875483695,6.203966677677733,6.004615875483695
275.0,5.203966677677733,4.004615875483695,6.203966677677733,6.004615875483695,7.203966677677733,7.004615875483695
275.0,5.203966677677733,4.004615875483695,7.203966677677733,7.004615875483695,7.203966677677733,8.004615875483694
275.0,5.203966677677733,4.004615875483695,7.203966677677733,8.004615875483694,8.203966677677734,9.004615875483694
276.0,9.326234686246123,5.561704675373431,9.326234686246123,5.561704675373431,8.326234686246123,5.561704675373431
276.0,9.326234686246123,5.561704675373431,8.326234686246123,5.561704675373431,7.3262346862461225,4.561704675373431
276.0,9.326234686246123,5.561704675373431,7.3262346862461225,4.561704675373431,6.3262346862461225,4.561704675373431
276.0,9.326234686246123,5.561704675373431,6.3262346862461225,4.561704675373431,5.3262346862461225,4.561704675373431
276.0,9.326234686246123,5.561704675373431,5.3262346862461225,4.561704675373431,4.3262346862461225,3.5617046753734307
277.0,8.753393974157927,1.7875397985068098,8.753393974157927,1.7875397985068098,7.753393974157927,2.7875397985068098
277.0,8.753393974157927,1.7875397985068098,7.753393974157927,2.7875397985068098,7.753393974157927,3.7875397985068098
277.0,8.753393974157927,1.7875397985068098,7.753393974157927,3.7875397985068098,7.753393974157927,4.78753979850681
277.0,8.753393974157927,1.7875397985068098,7.753393974157927,4.78753979850681,6.753393974157927,5.78753979850681
277.0,8.753393974157927,1.7875397985068098,6.753393974157927,5.78753979850681,5.753393974157927,6.78753979850681
277.0,8.753393974157927,1.7875397985068098,5.753393974157927,6.78753979850681,4.753393974157927,7.78753979850681
277.0,8.753393974157927,1.7875397985068098,4.753393974157927,7.78753979850681,3.7533939741579267,7.78753979850681
277.0,8.753393974157927,1.7875397985068098,3.7533939741579267,7.78753979850681,2.7533939741579267,8.78753979850681
278.0,5.957456347945439,1.9685823165747207,5.957456347945439,1.9685823165747207,5.957456347945439,2.9685823165747207
278.0,5.957456347945439,1.9685823165747207,5.957456347945439,2.9685823165747207,4.957456347945439,3.9685823165747207
278.0,5.957456347945439,1.9685823165747207,4.957456347945439,3.9685823165747207,3.957456347945439,3.9685823165747207
278.0,5.957456347945439,1.9685823165747207,3.957456347945439,3.9685823165747207,2.957456347945439,3.9685823165747207
279.0,9.05220341369372,4.089983480374214,9.05220341369372,4.089983480374214,8.05220341369372,4.089983480374214
279.0,9.05220341369372,4.089983480374214,8.05220341369372,4.089983480374214,7.05220341369372,4.089983480374214
279.0,9.05220341369372,4.089983480374214,7.05220341369372,4.089983480374214,6.05220341369372,4.089983480374214
280.0,4.23542354784353,1.1829208678925007,4.23542354784353,1.1829208678925007,3.2354235478435296,2.1829208678925007
280.0,4.23542354784353,1.1829208678925007,3.2354235478435296,2.1829208678925007,2.2354235478435296,3.1829208678925007
280.0,4.23542354784353,1.1829208678925007,2.2354235478435296,3.1829208678925007,1.2354235478435296,3.1829208678925007
282.0,1.3113827433675296,3.516596449156669,1.3113827433675296,3.516596449156669,0.3113827433675296,4.516596449156669
282.0,1.3113827433675296,3.516596449156669,0.3113827433675296,4.516596449156669,0.3113827433675296,5.516596449156669
282.0,1.3113827433675296,3.516596449156669,0.3113827433675296,5.516596449156669,0.3113827433675296,6.516596449156669
283.0,6.614935767408864,1.6567682625217017,6.614935767408864,1.6567682625217017,6.614935767408864,2.6567682625217017
283.0,6.614935767408864,1.6567682625217017,6.614935767408864,2.6567682625217017,5.614935767408864,3.6567682625217017
283.0,6.614935767408864,1.6567682625217017,5.614935767408864,3.6567682625217017,4.614935767408864,4.656768262521702
283.0,6.614935767408864,1.6567682625217017,4.614935767408864,4.656768262521702,3.6149357674088636,4.656768262521702
284.0,3.6401828796862823,5.943569648842671,3.6401828796862823,5.943569648842671,2.6401828796862823,4.943569648842671
284.0,3.6401828796862823,5.943569648842671,2.6401828796862823,4.943569648842671,1.6401828796862823,4.943569648842671
284.0,3.6401828796862823,5.943569648842671,1.6401828796862823,4.943569648842671,0.6401828796862823,3.9435696488426712
286.0,8.223501233849015,2.3681823387976966,8.223501233849015,2.3681823387976966,7.223501233849015,2.3681823387976966
287.0,4.450062926623274,2.617904001443269,4.450062926623274,2.617904001443269,5.450062926623274,3.617904001443269
287.0,4.450062926623274,2.617904001443269,5.450062926623274,3.617904001443269,5.450062926623274,4.617904001443269
287.0,4.450062926623274,2.617904001443269,5.450062926623274,4.617904001443269,5.450062926623274,5.617904001443269
287.0,4.450062926623274,2.617904001443269,5.450062926623274,5.617904001443269,5.450062926623274,6.617904001443269
287.0,4.450062926623274,2.617904001443269,5.450062926623274,6.617904001443269,5.450062926623274,7.617904001443269
287.0,4.450062926623274,2.617904001443269,5.450062926623274,7.617904001443269,6.450062926623274,8.617904001443268
287.0,4.450062926623274,2.617904001443269,6.450062926623274,8.617904001443268,7.450062926623274,8.617904001443268
288.0,1.6155881422847118,6.632042618201767,1.6155881422847118,6.632042618201767,2.615588142284712,5.632042618201767
289.0,8.048571275184495,9.000120317573497,8.048571275184495,9.000120317573497,8.048571275184495,8.000120317573497
289.0,8.048571275184495,9.000120317573497,8.048571275184495,8.000120317573497,9.048571275184495,7.000120317573497
289.0,8.048571275184495,9.000120317573497,9.048571275184495,7.000120317573497,8.048571275184495,7.000120317573497
